Name;"cast";" accessMode";waddr;" startBit";" bitLength";" description";;;;;
Posicao inicial;"AbsolutePosition";"rw";0;"0";"16";;;;;X=;160
Posicao final;"AbsolutePosition";"rw";2;"0";"16";;;;;;
Aceleracao de avanco;"Acceleration";"rw";4;"0";"16";;;;;;
Aceleracao de retorno;"Acceleration";"rw";6;"0";"16";;;;;;
Velocidade de avanco;"Velocity";"rw";8;"0";"16";;;;;;
Velocidade de retorno;"Velocity";"rw";0A;"0";"16";;;;;;
Numero de mensagem no avanco;"NaturalNumber";"rw";0C;"0";"8";;;;;;
Numero de mensagem no retorno;"NaturalNumber";"rw";0C;"8";"8";;;;;;
Posicao da primeira impressao no avanco;"AbsolutePosition";"rw";0E;"0";"16";;;;;;
Posicao da primeira impressao no retorno;"AbsolutePosition";"rw";10;"0";"16";;;;;;
Posicao da ultima mensagem no avanco;"AbsolutePosition";"rw";12;"0";"16";;;;;;
Posicao da ultima mensagem no retorno;"AbsolutePosition";"rw";14;"0";"16";;;;;;
Largura do sinal de impressao;"Duration";"rw";16;"0";"16";;;;;;
Tempo para o start automatico;"Duration";"rw";18;"0";"16";;;;;;
Tempo para o start externo;"Duration";"rw";1A;"0";"16";;;;;;
Cota de antecipacao do start entre eixos (pinelmatico);"Displacement";"rw";1C;"0";"16";;;;;;
Retardo para o start automatico passo a passo;"Duration";"rw";1E;"0";"16";;;;;;
Start automatico no avanco ligado;"boolean";"rw";20;"0";"1";;;;;;
Start automatico no retorno ligado;"boolean";"rw";20;"1";"1";;;;;;
Saida de start no avanco ligado;"boolean";"rw";20;"2";"1";;;;;;
Saida de start no retorno ligado;"boolean";"rw";20;"3";"1";;;;;;
Start externo habilitado;"boolean";"rw";20;"4";"1";;;;;;
Logica do start externo;"PortLogic";"rw";20;"5";"1";;;;;;
Entrada de start entre eixo habilitado;"boolean";"rw";20;"6";"1";;;;;;
Start externo para referenciar habilitado;"boolean";"rw";20;"7";"1";;;;;;
Logica do sinal de impressao;"PortLogic";"rw";20;"8";"1";;;;;;
Logica do sinal de reversao;"PortLogic";"rw";20;"9";"1";;;;;;
Selecao de impressao via serial ligada;"boolean";"rw";20;"10";"1";;;;;;
Reversao de impressao via serial ligada;"boolean";"rw";20;"11";"1";;;;;;
Zero Index habilitado p/ protecao;"boolean";"rw";20;"12";"1";;;;;;
Zero Index habilitado p/ correcao;"boolean";"rw";20;"13";"1";;;;;;
Reducao do nivel de corrente em repouso;"boolean";"rw";20;"14";"1";;;;;;
Modo continuo/passo a passo;"boolean";"rw";20;"15";"1";;;;;;
Retardo para o sinal de impressao;"boolean";"rw";22;"0";"16";;;;;;
Tolerancia de Erro do zero index;;"rw";26;"0";"16";;;;;;
Numero de pulsos por volta do motor;;"rw";28;"0";"16";;;;;;
Valor programado da referencia;;"rw";2A;"0";"16";;;;;;
Aceleracao de referencia;;"rw";2C;"0";"16";;;;;;
Velocidade de referencia;;"rw";2E;"0";"16";;;;;;
Saida de start passo a passo;;"rw";30;"0";"1";;;;;;
Start automatico passo a passo;;"rw";30;"1";"1";;;;;;
Selecao de mensagem por multipla;;"rw";30;"2";"1";;;;;;
Selecao de mensagem por impresao;;"rw";30;"3";"1";;;;;;
Selecao de mensagem pela paralela;;"rw";30;"4";"1";;;;;;
Selecao de mensagem Decrementado no retorno;;"rw";30;"5";"1";;;;;;
Start serial;;"rw";32;"0";"1";;;;;;
Stop serial;;"rw";32;"1";"1";;;;;;
Pausa serial;;"rw";32;"2";"1";;;;;;
Modo manual serial;;"rw";32;"3";"1";;;;;;
Teste de impressao serial;;"rw";32;"4";"1";;;;;;
Usado na bahia sul, descrito na rotina LEITOK;;"rw";32;"5";"1";;;;;;
Grava eprom2;;"rw";32;"6";"1";;;;;;
Diferenca entre saida do FC- e o primeiro giro do zindex;;"rw";34;"0";"16";;;;;;
Valor anterior da porta C;;"rw";36;"0";"8";;;;;;
Finalizacao da referencia;;"rw";36;"8";"1";;;;;;
Bit de valor do zero index invalido;;"rw";36;"9";"1";;;;;;
Start automatico pendente;;"rw";36;"10";"1";;;;;;
Start entre eixo pendente;;"rw";36;"11";"1";;;;;;
Acesso a eprom via serial;;"rw";36;"13";"1";;;;;;
Gravacao de bloco na eprom2 em andamento;;"rw";36;"14";"1";;;;;;
Gravacao da eprom2 em andamento;;"rw";36;"15";"1";;;;;;
Nivel: H/F;;"rw";38;"8";"1";;;;;;
Nivel: Nmotor;;"rw";38;"9";"1";;;;;;
Nivel: FC+;;"rw";38;"10";"1";;;;;;
Nivel: Dmotor;;"rw";38;"11";"1";;;;;;
Nivel: CKmotor;;"rw";38;"12";"1";;;;;;
Nivel: FC-;;"rw";38;"13";"1";;;;;;
Nivel: REF;;"rw";38;"14";"1";;;;;;
Nivel: Emotor;;"rw";38;"15";"1";;;;;;